paper,word,n,total,tf,idf,tf_idf
https://journals.asm.org/doi/10.1128/iai.00406-10,severely,2,2482,8.058017727639e-4,2.302585092994046,0.001855427149874332
https://journals.asm.org/doi/10.1128/iai.00406-10,substrates,2,2482,8.058017727639e-4,2.302585092994046,0.001855427149874332
https://journals.asm.org/doi/10.1128/iai.00406-10,tumor,2,2482,8.058017727639e-4,2.302585092994046,0.001855427149874332
https://journals.asm.org/doi/10.1128/iai.00406-10,anti,5,2482,0.00201450443190975,0.9162907318741551,0.001845871740278314
https://journals.asm.org/doi/10.1128/iai.00406-10,days,7,2482,0.0028203062046736503,0.6286086594223741,0.0017728689024805071
https://journals.asm.org/doi/10.1128/iai.00406-10,incubation,4,2482,0.0016116035455278,1.0986122886681098,0.0017705274595779367
https://journals.asm.org/doi/10.1128/iai.00406-10,replication,4,2482,0.0016116035455278,1.0986122886681098,0.0017705274595779367
https://journals.asm.org/doi/10.1128/iai.00406-10,atcc,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,equal,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,induce,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,innate,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,probe,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,recognition,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,stage,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,technologies,3,2482,0.0012087026591458502,1.455287232606842,0.0017590095478728952
https://journals.asm.org/doi/10.1128/iai.00406-10,plates,5,2482,0.00201450443190975,0.8362480242006185,0.001684625350927918
https://journals.asm.org/doi/10.1128/iai.00406-10,types,5,2482,0.00201450443190975,0.8362480242006185,0.001684625350927918
https://journals.asm.org/doi/10.1128/iai.00406-10,positive,6,2482,0.0024174053182917004,0.6931471805599453,0.0016756176806445092
https://journals.asm.org/doi/10.1128/iai.00406-10,activity,8,2482,0.0032232070910556,0.5108256237659907,0.0016464967728154415
https://journals.asm.org/doi/10.1128/iai.00406-10,time,10,2482,0.0040290088638195,0.4054651081081644,0.001633622514537326
https://journals.asm.org/doi/10.1128/iai.00406-10,biosynthesis,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,conclude,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,conjugated,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,correlates,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,cysteine,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,electron,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,enriched,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,evaluation,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,inoculum,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,jose,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,labeling,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,moderately,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,necrosis,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,release,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,resin,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,secreted,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,sections,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,viewed,2,2482,8.058017727639e-4,2.0149030205422647,0.0016236124259002937
https://journals.asm.org/doi/10.1128/iai.00406-10,derived,4,2482,0.0016116035455278,1.0033021088637848,0.0016169252358803944
https://journals.asm.org/doi/10.1128/iai.00406-10,blood,3,2482,0.0012087026591458502,1.3217558399823195,0.0015976097985281863
https://journals.asm.org/doi/10.1128/iai.00406-10,fresh,3,2482,0.0012087026591458502,1.3217558399823195,0.0015976097985281863
https://journals.asm.org/doi/10.1128/iai.00406-10,infectious,3,2482,0.0012087026591458502,1.3217558399823195,0.0015976097985281863
https://journals.asm.org/doi/10.1128/iai.00406-10,intracellular,3,2482,0.0012087026591458502,1.3217558399823195,0.0015976097985281863
https://journals.asm.org/doi/10.1128/iai.00406-10,specifically,3,2482,0.0012087026591458502,1.3217558399823195,0.0015976097985281863
https://journals.asm.org/doi/10.1128/iai.00406-10,phosphate,4,2482,0.0016116035455278,0.9162907318741551,0.0014766973922226512
https://journals.asm.org/doi/10.1128/iai.00406-10,buffer,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,density,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,laboratories,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,pathway,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,processed,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,visualized,3,2482,0.0012087026591458502,1.2039728043259361,0.0014552451301280453
https://journals.asm.org/doi/10.1128/iai.00406-10,alpha,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,aspartate,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,bovine,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,degree,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,evident,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,grow,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,institutes,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,left,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,mice,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,monolayers,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,phosphatase,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,transfected,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,unpublished,2,2482,8.058017727639e-4,1.791759469228055,0.0014438029566704712
https://journals.asm.org/doi/10.1128/iai.00406-10,achieving,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,aerosol,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,akporiaye,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,anita,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,aperture,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,apoptotic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,approaching,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,ascertain,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,ashland,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,beare,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,biostatus,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,bloc,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,bloomington,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,bora,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,bucci,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,buffy,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,cecilia,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,celli,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,centrally,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,charlotte,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,chester,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,chlamydia,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,coats,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,cohabitation,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,coinfections,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,colocalized,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,considerably,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,constituents,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,conundrum,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,coolsnap,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,cresyl,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,danvers,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,debilitating,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,decorated,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,dehydrated,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,destroyed,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,detached,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,diaza,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,difluoro,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,digestive,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,directs,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,disch,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,domestic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,donors,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,downingtown,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,draq,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,eggs,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,embryonated,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,endocytic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,engage,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,equally,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,excited,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,facilitates,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,ferrocyanide,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,ficoll,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,fluorogenic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,foster,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,fuller,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,fuse,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,genesee,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,gentle,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,gilk,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,glutaraldehyde,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,graphic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,gtpase,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,howe,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,hyclone,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,illustrations,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,immortalized,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,immunochemistry,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,immunostained,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,indacene,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,info,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,intractability,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,intramural,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,jetpei,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,killed,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,knife,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,leakage,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,leicestershire,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,livecell,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,localizes,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,logan,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,lpss,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,lumenal,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,lysosomes,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,magic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,mallavia,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,marino,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,mattek,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,merged,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,microarrays,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,micrographs,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,microwave,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,mobio,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,monolayer,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,mora,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,mottled,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,myristate,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,nondigestible,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,noninternalized,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,nonphagocytic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,nucleotidase,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,originating,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,osmium,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,osmotic,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,paque,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,pella,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,permeabilization,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,permeant,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,phagolysosomal,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,phagolysosomes,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,phagosomes,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,phenotypically,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,phorbol,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,placid,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,pleasanton,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,polymerized,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,polyplus,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,postfixation,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,postfixed,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,poststained,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,potassium,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,potentiated,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,precluded,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,pretreatment,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,princeton,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,productively,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,proenzyme,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,prosurvival,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,puzzle,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,rasband,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,recapitulates,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,redding,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,relieved,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,renografin,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,resequencing,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,resists,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,resting,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,robertson,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,rocky,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,roper,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,rossettesep,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,scraping,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,secrete,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,sensoplate,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,serotype,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,shelly,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,sheltering,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,silver,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,slices,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,spacious,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,spurr,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
https://journals.asm.org/doi/10.1128/iai.00406-10,stacey,1,2482,4.0290088638195e-4,3.4011973816621555,0.00137034543983165
