paper,new_seq_data,availability,data_public_private,software_links,keywords,submitter,comments,data_available,...10,alternative.id,container.title,created,deposited,published.print,doi,indexed,issn,issue,issued,member,page,prefix,publisher,score,source,reference.count,references.count,is.referenced.by.count,subject,title,type,update.policy,url,volume,abstract,language,short.container.title,published.online,year.published,...41
https://journals.asm.org/doi/10.1128/mra.00816-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,836,10.1128/MRA.00816-21,Microbiology Resource Announcements,10/28/21,3/8/22,10/28/21,10.1128/mra.00816-21,4/2/22,2576-098X,43,10/28/21,235,NA,10.1128,American Society for Microbiology,0.9913737,Crossref,17,17,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Whole-Genome Sequence of Streptococcus pyogenes Strain 591, Belonging to the Genotype
            <i>emm</i>
            49",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00816-21,10,"<jats:p>
            <jats:named-content content-type=""genus-species"">Streptococcus pyogenes</jats:named-content>
            strain 591 is a clinical isolate belonging to the genotype
            <jats:italic>emm</jats:italic>
            49. It has been intensively studied for its pathogenicity traits. In this study, the complete genome of strain 591 was sequenced. It consists of a chromosome of 1,762,765 bp with a G+C content of 38.5%.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.01225-19,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,875,10.1128/MRA.01225-19,Microbiology Resource Announcements,1/2/20,3/8/22,1/2/20,10.1128/mra.01225-19,5/27/22,2576-098X,1,1/2/20,235,NA,10.1128,American Society for Microbiology,0.98153174,Crossref,12,12,2,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequences of Two Vibrio fortis Strains Isolated from Coral (
            <i>Fungia</i>
            sp.) from the Andaman Sea",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01225-19,9,"<jats:p>
            We report the draft genome sequences of
            <jats:named-content content-type=""genus-species"">Vibrio fortis</jats:named-content>
            strains AN-60 and S7-72, which were isolated from coral (
            <jats:italic>Fungia</jats:italic>
            sp.) from the Andaman Sea. The genome sizes for strains AN-60 and S7-72 are 5.43 and 5.53 Mb, respectively. Both strains harbor genes associated with protocatechuate and azathioprine degradation and the sulfate reduction pathway.
          </jats:p>",en,Microbiol Resour Announc,NA,2020,NA
https://journals.asm.org/doi/10.1128/mra.00487-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,846,10.1128/mra.00487-22,Microbiology Resource Announcements,8/31/22,10/20/22,10/20/22,10.1128/mra.00487-22,10/21/22,2576-098X,10,10/20/22,235,NA,10.1128,American Society for Microbiology,0.98974454,Crossref,12,12,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequences of 9 Actinobacteria from the Family
            <i>Microbacteriaceae</i>
            Associated with Insect- and Nematode-Damaged Plants",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00487-22,11,"<jats:p>
            Draft genome sequences of 9 strains of known and putative new species of
            <jats:italic>Microbacteriaceae</jats:italic>
            isolated from insect- and nematode-damaged plants were generated using Illumina technology. The data obtained will contribute to the development of the genome-based prokaryote taxonomy and the knowledge on the biology of the microbial group investigated.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00783-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,835,10.1128/mra.00783-22,Microbiology Resource Announcements,9/6/22,10/20/22,10/20/22,10.1128/mra.00783-22,10/21/22,2576-098X,10,10/20/22,235,NA,10.1128,American Society for Microbiology,0.99151725,Crossref,17,17,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Complete Genome Sequence of Bacteriophage Loca, Isolated on a Microbacterium foliorum Culture",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00783-22,11,"<jats:p>
            Microbacteriophage Loca was extracted from a shopping cart handle swab sample in Stephenville, TX, and isolated on a
            <jats:named-content content-type=""genus-species"">Microbacterium foliorum</jats:named-content>
            NRRL-24224 culture. The 17,475-bp double-stranded DNA genome contains 25 predicted protein-coding genes and has &gt;96% nucleotide identity to bacteriophages Quaker and Livingwater.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00780-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,867,10.1128/mra.00780-22,Microbiology Resource Announcements,9/19/22,10/20/22,10/20/22,10.1128/mra.00780-22,10/21/22,2576-098X,10,10/20/22,235,NA,10.1128,American Society for Microbiology,0.9852088,Crossref,15,15,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Annotation of the Complete Genome Sequences of Bacteriophages Sara and Birdfeeder,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00780-22,11,"<jats:p>
            Sara is a siphovirus with a linear 17,362bp genome containing 25 genes. Birdfeeder is a podovirus with a circularly permuted 53,897bp genome containing 52 genes. Sara and Birdfeeder were isolated from environmental samples in Plattsburgh, NY, USA and Forest Hill, MD, USA, respectively, using
            <jats:named-content content-type=""genus-species"">Microbacterium foliorum</jats:named-content>
            NRRL B-24224.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00766-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,842,10.1128/mra.00766-22,Microbiology Resource Announcements,9/28/22,10/20/22,10/20/22,10.1128/mra.00766-22,10/21/22,2576-098X,10,10/20/22,235,NA,10.1128,American Society for Microbiology,0.9904785,Crossref,10,10,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequence of an Uncultivated Freshwater Bacteroidota Lineage,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00766-22,11,<jats:p>We report here a complete metagenome-assembled genome belonging to the AKYH767 order within the Bacteroidota phylum. The recovered genome stems from a nonaxenic Amoebozoa culture from Lake Zürich and was assembled as a circular element at a length of 4.1 Mbp and a coverage of 115×.</jats:p>,en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00643-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,891,10.1128/mra.00643-22,Microbiology Resource Announcements,10/13/22,11/17/22,11/17/22,10.1128/mra.00643-22,11/18/22,2576-098X,11,11/17/22,235,NA,10.1128,American Society for Microbiology,0.97820187,Crossref,13,13,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequence of Cronobacter sakazakii H05, Sequence Type 156, Isolated from a Spiced Ground Beef Dish, Kitfo",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00643-22,11,"<jats:p>
            <jats:named-content content-type=""genus-species"">Cronobacter sakazakii</jats:named-content>
            is a foodborne pathogen that causes severe illness in neonates and the elderly. Here, we present the genome sequence of
            <jats:named-content content-type=""genus-species"">C. sakazakii</jats:named-content>
            H05 sequence type 156 (ST156), CC21 strain from Kitfo, resulting in a genome size of 4,495,386 bp, with 4,340 coding sequences and a G+C content of 56.85% after assembly and annotation.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00434-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,870,10.1128/mra.00434-22,Microbiology Resource Announcements,11/3/22,12/15/22,12/15/22,10.1128/mra.00434-22,12/16/22,2576-098X,12,12/15/22,235,NA,10.1128,American Society for Microbiology,0.983544,Crossref,15,15,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequences of Grapevine Red Globe Virus in Japan,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00434-22,11,"<jats:p>
            Two complete and three partial genome sequences of grapevine red globe virus (GRGV) from grapevines (
            <jats:italic>Vitis</jats:italic>
            spp.) in Japan were determined.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/spectrum.03761-22,Yes,Yes,Public,NA,"sequence, sequencing, nucleotide, Illumina, ""accession number"", ""accession no."", Gene Expression Omnibus database",acollens@umich.edu,NA,Data Available,947,10.1128/spectrum.03761-22,Microbiology Spectrum,2/14/23,2/14/23,NA,10.1128/spectrum.03761-22,2/15/23,2165-0497,NA,2/14/23,235,NA,10.1128,American Society for Microbiology,0.98735666,Crossref,74,74,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Stimulation of Surface Polysaccharide Production under Aerobic Conditions Confers Aerotolerance in Campylobacter jejuni,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03761-22,NA,"<jats:p>
            Oxygen-sensitive foodborne pathogens must withstand oxygen toxicity in aerobic environments during transmission to humans.
            <jats:named-content content-type=""genus-species"">C. jejuni</jats:named-content>
            is a major cause of gastroenteritis, accounting for 400 million to 500 million infection cases worldwide per year. As an obligate microaerophile,
            <jats:named-content content-type=""genus-species"">C. jejuni</jats:named-content>
            is sensitive to air-level oxygen.
          </jats:p>",en,Microbiol Spectr,2/14/23,NA,NA
https://journals.asm.org/doi/10.1128/spectrum.03167-22,Yes,Yes,Public,NA,"sequence, sequencing, nucleotide, Illumina, GenBank, NCBI, ""accession number"", ""accession no.""",acollens@umich.edu,NA,Data Available,906,10.1128/spectrum.03167-22,Microbiology Spectrum,1/18/23,2/14/23,2/14/23,10.1128/spectrum.03167-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.9974279,Crossref,35,35,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Development of a Universal Cloning System for Reverse Genetics of Human Enteroviruses,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03167-22,11,"<jats:p>Due to the broad spread, incidence, and genetic divergence of enteroviruses (EVs), it has been challenging to deal with this virus that causes severe human diseases, including aseptic meningitis, myocarditis, encephalitis, and poliomyelitis. Therefore, an efficient and universal cloning system for the reverse genetics of highly divergent EVs contributes to an understanding of the viral pathology and molecular mechanisms of evolution.</jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.01906-22,Yes,Yes,Public,NA,"sequence, sequencing, nucleotide, NCBI, ""accession number"", ""accession no."", SRA",acollens@umich.edu,NA,Data Available,940,10.1128/spectrum.01906-22,Microbiology Spectrum,1/10/23,2/14/23,2/14/23,10.1128/spectrum.01906-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.9892404,Crossref,61,61,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology","Characterization of Gut Microbiota Compositions along the Intestinal Tract in
            <i>CD163/pAPN</i>
            Double Knockout Piglets and Their Potential Roles in Iron Absorption",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.01906-22,11,"<jats:p>Iron deficiency is a major risk factor for iron deficiency anemia, which is among the most common nutritional disorders in piglets. However, it remains unclear how the gut microbiota interacts with host iron absorption.</jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.03729-22,Yes,Yes,NA,NA,"sequence, sequencing",acollens@umich.edu,The original contributions presented in the study are included in the article and in the supplemental material. Further inquiries can be directed to the corresponding author.,Data Available,941,10.1128/spectrum.03729-22,Microbiology Spectrum,12/15/22,2/14/23,2/14/23,10.1128/spectrum.03729-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.9888987,Crossref,87,87,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology","Polymyxin Resistance and Heteroresistance Are Common in Clinical Isolates of
            <i>Achromobacter</i>
            Species and Correlate with Modifications of the Lipid A Moiety of Lipopolysaccharide",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03729-22,11,"<jats:p>
            <jats:italic>Achromobacter</jats:italic>
            species can cause chronic and potentially severe infections in immunocompromised patients, especially in those with cystic fibrosis. Bacteria cannot be eradicated due to
            <jats:italic>Achromobacter</jats:italic>
            's intrinsic multidrug resistance.
          </jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.03617-22,Yes,Yes,Public,NA,"NCBI, ""raw sequence files and associated metadata"", ""bioproject id""",acollens@umich.edu,NA,Data Available,945,10.1128/spectrum.03617-22,Microbiology Spectrum,12/19/22,2/14/23,2/14/23,10.1128/spectrum.03617-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.98737484,Crossref,55,55,1,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Genomic and Evolutionary Insights into Australian Toxigenic Vibrio cholerae O1 Strains,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03617-22,11,"<jats:p>
            Australia has its own indigenous
            <jats:named-content content-type=""genus-species"">V. cholerae</jats:named-content>
            strains, both toxigenic and nontoxigenic, that are associated with disease. Exotic strains are also detected in Australian patients returning from overseas travel.
          </jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.03404-22,Yes,Yes,Public,NA,"NCBI, ""accession number"", ""accession no."", ""sequence read archive""",acollens@umich.edu,NA,Data Available,967,10.1128/spectrum.03404-22,Microbiology Spectrum,12/15/22,2/14/23,2/14/23,10.1128/spectrum.03404-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.9811984,Crossref,52,52,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Diurnal Variation of Epiphytic Microbiota: an Unignorable Factor Affecting the Anaerobic Fermentation Characteristics of Sorghum-Sudangrass Hybrid Silage,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03404-22,11,<jats:p>Ensiling is a way to preserve wet biomass for animal and bioenergy production worldwide. The fermentation quality of silage is largely dependent on the epiphytic microbiota of the material.</jats:p>,en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.01973-22,Yes,Yes,Public,NA,"NCBI, ""accession number"", ""accession no."", ""raw data files""",acollens@umich.edu,"unliganded protein, aptamer, and protein-aptamer complexes is available at https://www.sasbdb.org/project/1396/kv4wukfdsj.",Data Available,987,10.1128/spectrum.01973-22,Microbiology Spectrum,12/12/22,2/14/23,2/14/23,10.1128/spectrum.01973-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.97799397,Crossref,76,76,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Structural and Functional Characterization of Rv0792c from Mycobacterium tuberculosis: Identifying Small Molecule Inhibitor against HutC Protein,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.01973-22,11,"<jats:p>
            Prokaryotes encode a large number of GntR family transcription factors that are involved in various fundamental biological processes, including stress adaptation and pathogenesis. Here, we investigated the structural and functional role of Rv0792c, a HutC homolog from
            <jats:named-content content-type=""genus-species"">M. tuberculosis</jats:named-content>
            .
          </jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.02745-22,Yes,Yes,Public,NA,"NCBI, Accession numbers for the WGS data for the strains used in this study are listed in Table 1. All data used in this study are available in the article or supplementary tables.",acollens@umich.edu,"Data are publicly accessible at NCBI, accession numbers in table with links",Data Available,968,10.1128/spectrum.02745-22,Microbiology Spectrum,12/6/22,2/14/23,2/14/23,10.1128/spectrum.02745-22,2/15/23,2165-0497,1,2/14/23,235,NA,10.1128,American Society for Microbiology,0.9811487,Crossref,50,50,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Horizontal Gene Transfer and Loss of Serotype-Specific Genes in Listeria monocytogenes Can Lead to Incorrect Serotype Designations with a Commonly-Employed Molecular Serotyping Scheme,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.02745-22,11,"<jats:p>
            <jats:named-content content-type=""genus-species"">Listeria monocytogenes</jats:named-content>
            is a foodborne pathogen responsible for severe illness (listeriosis), especially in pregnant women and their fetuses, immunocompromised individuals, and the elderly. Three serotypes, 1/2a, 1/2b, and 4b, account for most human listeriosis, with certain serotype 4b clonal complexes (CCs) overrepresented in human disease.
          </jats:p>",en,Microbiol Spectr,NA,2023,NA
https://journals.asm.org/doi/10.1128/spectrum.03242-22,Yes,Yes,Public,NA,"sequence, sequencing, NCBI, ""accession number"", ""accession no."", The data sets used and analyzed during the current study are available from the authors upon reasonable request; some have already been included in this article.",acollens@umich.edu,NA,Data Available,928,10.1128/spectrum.03242-22,Microbiology Spectrum,11/21/22,12/21/22,12/21/22,10.1128/spectrum.03242-22,1/9/23,2165-0497,6,12/21/22,235,NA,10.1128,American Society for Microbiology,0.99271876,Crossref,57,57,1,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Transcriptome and Gut Microbiota Profiling Analysis of ANIT-Induced Cholestasis and the Effects of Da-Huang-Xiao-Shi Decoction Intervention,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.03242-22,10,"<jats:p>Cholestasis is a serious manifestation of liver diseases resulting in liver injury, fibrosis, and liver failure with limited therapies. To date, only ursodeoxycholic acid (UDCA) has been approved by the U.S.</jats:p>",en,Microbiol Spectr,NA,2022,NA
https://journals.asm.org/doi/10.1128/spectrum.00404-21,No,Yes,NA,NA,NA,jocolova@med.umich.edu,mutant confirm,Data Available,920,10.1128/Spectrum.00404-21,Microbiology Spectrum,8/11/21,3/8/22,9/3/21,10.1128/spectrum.00404-21,1/22/23,2165-0497,1,9/3/21,235,NA,10.1128,American Society for Microbiology,0.994727,Crossref,71,71,4,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Bacterial Long-Range Warfare: Aerial Killing of Legionella pneumophila by Pseudomonas fluorescens,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.00404-21,9,"<jats:p>Microbial volatile compounds are molecules whose activities are increasingly attracting the attention of researchers. Indeed, they can act as key compounds in long-distance intrakingdom and interkingdom communication, but also as antimicrobials in competition and predation.</jats:p>",en,Microbiol Spectr,NA,2021,NA
https://journals.asm.org/doi/10.1128/spectrum.00526-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,998,10.1128/Spectrum.00526-21,Microbiology Spectrum,9/15/21,3/8/22,10/31/21,10.1128/spectrum.00526-21,10/30/22,2165-0497,2,10/31/21,235,NA,10.1128,American Society for Microbiology,0.9756641,Crossref,87,87,4,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Exploring the Genomic Diversity and Antimicrobial Susceptibility of Bifidobacterium pseudocatenulatum in a Vietnamese Population,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.00526-21,9,"<jats:p>
            <jats:named-content content-type=""genus-species"">Bifidobacterium pseudocatenulatum</jats:named-content>
            is a beneficial member of the human gut microbiota. The organism can modulate inflammation and has probiotic potential, but its characteristics are largely strain dependent and associated with distinct genomic and biochemical features.
          </jats:p>",en,Microbiol Spectr,NA,2021,NA
https://journals.asm.org/doi/10.1128/spectrum.00789-21,No,Yes,NA,NA,NA,jocolova@med.umich.edu,secondary analysis paper,Data Available,915,10.1128/Spectrum.00789-21,Microbiology Spectrum,10/27/21,3/8/22,10/31/21,10.1128/spectrum.00789-21,2/17/23,2165-0497,2,10/31/21,235,NA,10.1128,American Society for Microbiology,0.99519336,Crossref,6,6,34,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",The Emergence of Sars-CoV-2 Variant Lambda (C.37) in South America,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.00789-21,9,NA,en,Microbiol Spectr,NA,2021,NA
https://journals.asm.org/doi/10.1128/spectrum.01305-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,938,10.1128/Spectrum.01305-21,Microbiology Spectrum,10/27/21,3/8/22,10/31/21,10.1128/spectrum.01305-21,2/5/23,2165-0497,2,10/31/21,235,NA,10.1128,American Society for Microbiology,0.98981375,Crossref,33,33,8,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",Emergence of Tigecycline Nonsusceptible and IMP-4 Carbapenemase-Producing K2-ST65 Hypervirulent Klebsiella pneumoniae in China,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.01305-21,9,"<jats:p>
            To date, research on IMP-producing CR-hvKP is extremely scarce. Only one case of urinary tract infection caused by an IMP-6–producing K1-ST23 hypervirulent
            <jats:named-content content-type=""genus-species"">K. pneumoniae</jats:named-content>
            isolate in Japan was recorded, with a limited description of clinical information and genomic features.
          </jats:p>",en,Microbiol Spectr,NA,2021,NA
https://journals.asm.org/doi/10.1128/spectrum.00610-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,910,10.1128/Spectrum.00610-21,Microbiology Spectrum,11/24/21,3/8/22,12/22/21,10.1128/spectrum.00610-21,2/15/23,2165-0497,3,12/22/21,235,NA,10.1128,American Society for Microbiology,0.9963632,Crossref,35,35,11,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology","A Rapid Drug Resistance Genotyping Workflow for Mycobacterium tuberculosis, Using Targeted Isothermal Amplification and Nanopore Sequencing",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.00610-21,9,"<jats:p>Current methods for diagnosing drug-resistant tuberculosis are time consuming, resulting in delays in patients receiving treatment and in transmission onwards. They also require a high level of laboratory infrastructure, which is often only available at centralized facilities, resulting in further delays to diagnosis and additional barriers to deployment in resource-limited settings.</jats:p>",en,Microbiol Spectr,NA,2021,NA
https://journals.asm.org/doi/10.1128/spectrum.02371-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,923,10.1128/spectrum.02371-21,Microbiology Spectrum,3/24/22,4/27/22,4/27/22,10.1128/spectrum.02371-21,12/21/22,2165-0497,2,4/27/22,235,NA,10.1128,American Society for Microbiology,0.9937765,Crossref,36,36,3,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology","Co-Occurrence of Rare ArmA-, RmtB-, and KPC-2–Encoding Multidrug-Resistant Plasmids and Hypervirulence
            <i>iuc</i>
            Operon in ST11-KL47 Klebsiella pneumoniae",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.02371-21,10,"<jats:p>
            Carbapenemase-producing
            <jats:named-content content-type=""genus-species"">Klebsiella pneumoniae</jats:named-content>
            have become a great challenge for antimicrobial chemotherapy, while aminoglycosides can lower the mortality rate effectively in combination therapy with them. Unfortunately, we isolated two
            <jats:named-content content-type=""genus-species"">K. pneumoniae</jats:named-content>
            from blood sample of patients that not only exhibited high-level resistance to carbapenems and aminoglycosides but also showed the unusual co-occurrence of the
            <jats:italic>rmtB</jats:italic>
            ,
            <jats:italic>armA</jats:italic>
            , and
            <jats:italic>bla</jats:italic>
            <jats:sub>KPC-2</jats:sub>
            genes.
          </jats:p>",en,Microbiol Spectr,NA,2022,NA
https://journals.asm.org/doi/10.1128/spectrum.00173-22,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,925,10.1128/spectrum.00173-22,Microbiology Spectrum,4/4/22,4/27/22,4/27/22,10.1128/spectrum.00173-22,7/25/22,2165-0497,2,4/27/22,235,NA,10.1128,American Society for Microbiology,0.9935109,Crossref,61,61,1,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",An Outer Membrane Protein YiaD Contributes to Adaptive Resistance of Meropenem in Acinetobacter baumannii,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.00173-22,10,"<jats:p>
            <jats:named-content content-type=""genus-species"">Acinetobacter baumannii</jats:named-content>
            can develop various resistance mechanisms to carbapenems. However, the factors involved in the evolutionary process that leads from transition to the sensitive to resistant phenotype are not clear.
          </jats:p>",en,Microbiol Spectr,NA,2022,NA
https://journals.asm.org/doi/10.1128/spectrum.02204-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,932,10.1128/spectrum.02204-21,Microbiology Spectrum,4/6/22,4/27/22,4/27/22,10.1128/spectrum.02204-21,5/11/22,2165-0497,2,4/27/22,235,NA,10.1128,American Society for Microbiology,0.9915236,Crossref,71,71,0,"Infectious Diseases,Cell Biology,Microbiology (medical),Genetics,General Immunology and Microbiology,Ecology,Physiology",The Microbiome Structure of a Rice-Crayfish Integrated Breeding Model and Its Association with Crayfish Growth and Water Quality,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/spectrum.02204-21,10,<jats:p>The present study comprehensively compared two different breeding models in terms of their microbiome composition and the associations of the microbiomes with crayfish growth and water quality. RC model-specific microbiome composition was identified; these microbes were found to have a positive association with water quality and crayfish growth.</jats:p>,en,Microbiol Spectr,NA,2022,NA
https://journals.asm.org/doi/10.1128/mbio.00186-20,Yes,Yes,Private,NA,data are available from the corresponding author upon request,armourc@umich.edu,"They constructed a plasmid and sequenced it to verify. From the methods: ""Plasmid constructs were verified by DNA sequencing"" but don't link to the sequencing (available upon request)",Data Available,703,10.1128/mBio.00186-20,mBio,3/24/20,3/8/22,4/28/20,10.1128/mbio.00186-20,2/20/23,"2161-2129,2150-7511",2,4/28/20,235,NA,10.1128,American Society for Microbiology,0.9994809,Crossref,72,72,13,"Virology,Microbiology",A Lassa Virus Live-Attenuated Vaccine Candidate Based on Rearrangement of the Intergenic Region,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mbio.00186-20,11,"<jats:p>Lassa virus (LASV), the causative agent of Lassa fever, infects several hundred thousand people in Western Africa, resulting in many lethal Lassa fever cases. No U.S. Food and Drug Administration-licensed countermeasures are available to prevent or treat LASV infection. We describe the generation of a novel LASV live-attenuated vaccine candidate rLASV(IGR/S-S), which is based on the replacement of the large genomic segment noncoding intergenic region (IGR) with that of the small genome segment. rLASV(IGR/S-S) is less fit in cell culture than wild-type virus and does not cause clinical signs in inoculated guinea pigs. Importantly, rLASV(IGR/S-S) protects immunized guinea pigs against an otherwise lethal exposure to LASV.</jats:p>",en,mBio,NA,2020,NA
